# SOURCE: Derived from daily_weather_openfield-research.csv and pv_microclimate_factors-research.csv
# DATE: 2026-02-23
# DESCRIPTION: Daily weather under agri-PV panels (spatial average at crop level). Open-field weather adjusted by microclimate factors for density_variant=medium (GCR=50%).
# UNITS: date=YYYY-MM-DD, temp_max_c=Celsius, temp_min_c=Celsius, solar_irradiance_kwh_m2=kWh/m2/day, wind_speed_ms=m/s, precip_mm=mm/day
# LOGIC: temp_new = temp_openfield + temp_adjustment_c (-1.50C); solar_new = solar_openfield * irradiance_multiplier (0.50); wind_new = wind_openfield * wind_speed_multiplier (0.85). Precipitation passed through unchanged (no panel interception in factors).
# DEPENDENCIES: daily_weather_openfield-*.csv, pv_microclimate_factors-*.csv
# ASSUMPTIONS: Microclimate factors represent spatial average across planted area. Panel height 3m, fixed-tilt 28deg. Values from peer-reviewed agri-PV studies.
# DENSITY_VARIANT: medium (ground_coverage_pct=50)
date,temp_max_c,temp_min_c,solar_irradiance_kwh_m2,wind_speed_ms,precip_mm,weather_scenario_id
2021-08-23,32.47,25.56,3.75,5.04,0.0,001
2021-08-24,32.35,24.86,3.74,5.25,0.0,001
2021-08-25,32.64,25.54,3.63,6.94,0.0,001
2021-08-26,33.48,25.79,3.42,7.34,0.0,001
2021-08-27,33.61,25.28,3.07,6.73,0.0,001
2021-08-28,33.54,25.85,3.47,6.83,0.0,001
2021-08-29,34.83,26.3,3.66,6.61,0.0,001
2021-08-30,36.1,26.19,3.69,6.48,0.0,001
2021-08-31,32.87,25.21,3.52,5.84,0.0,001
2021-09-01,34.87,25.57,3.52,5.78,0.0,001
2021-09-02,32.82,25.64,3.44,6.34,0.0,001
2021-09-03,32.56,25.79,3.34,7.34,0.0,001
2021-09-04,32.17,24.62,3.5,6.41,0.0,001
2021-09-05,31.81,24.59,3.44,6.75,0.0,001
2021-09-06,31.77,24.45,3.54,7.07,0.0,001
2021-09-07,31.99,24.4,3.42,6.51,0.0,001
2021-09-08,35.66,24.5,3.4,5.02,0.0,001
2021-09-09,35.54,26.24,3.44,4.99,0.0,001
2021-09-10,31.49,24.81,3.31,8.07,0.0,001
2021-09-11,30.47,22.22,3.5,6.91,0.0,001
2021-09-12,30.55,21.99,3.53,6.0,0.0,001
2021-09-13,34.2,23.76,3.44,4.2,0.0,001
2021-09-14,32.22,25.23,3.39,4.66,0.0,001
2021-09-15,30.95,24.69,3.38,5.24,0.0,001
2021-09-16,30.01,22.51,3.42,6.84,0.0,001
2021-09-17,29.01,21.22,3.38,5.79,0.0,001
2021-09-18,30.9,22.08,3.3,3.5,0.0,001
2021-09-19,32.8,24.12,3.28,3.82,0.0,001
2021-09-20,35.34,24.68,3.22,4.03,0.0,001
2021-09-21,35.18,25.65,3.21,4.5,0.0,001
2021-09-22,32.92,24.23,3.26,5.65,0.0,001
2021-09-23,31.05,22.48,3.38,5.61,0.0,001
2021-09-24,28.76,23.22,3.2,6.05,0.0,001
2021-09-25,28.25,21.57,3.26,4.09,0.0,001
2021-09-26,29.57,21.29,3.2,4.74,0.0,001
2021-09-27,28.86,22.88,3.0,7.27,0.0,001
2021-09-28,29.71,20.88,3.24,6.07,0.0,001
2021-09-29,30.15,20.2,3.26,5.54,0.0,001
2021-09-30,31.33,20.94,3.2,5.11,0.0,001
2021-10-01,29.9,21.56,3.08,5.94,0.0,001
2021-10-02,28.14,21.34,3.08,5.97,0.0,001
2021-10-03,29.06,21.05,3.1,5.81,0.0,001
2021-10-04,27.85,20.48,3.06,4.93,0.0,001
2021-10-05,28.88,21.04,3.01,5.1,0.0,001
2021-10-06,27.42,21.52,3.04,4.86,0.0,001
2021-10-07,28.8,20.87,3.03,2.8,0.0,001
2021-10-08,28.97,21.09,3.03,4.38,0.0,001
2021-10-09,29.73,21.15,2.92,4.74,0.0,001
2021-10-10,30.45,21.56,2.8,4.93,0.0,001
2021-10-11,31.16,22.51,2.54,3.98,0.0,001
2021-10-12,31.68,24.61,2.56,3.93,0.0,001
2021-10-13,29.83,24.4,2.52,4.22,0.0,001
2021-10-14,30.35,23.08,2.44,3.18,0.0,001
2021-10-15,30.8,23.46,2.68,3.57,0.0,001
2021-10-16,32.29,22.9,2.78,6.32,0.0,001
2021-10-17,31.01,23.99,2.72,6.03,0.0,001
2021-10-18,28.52,21.06,2.76,6.15,0.0,001
2021-10-19,28.71,18.85,2.82,6.0,0.0,001
2021-10-20,28.49,19.56,2.72,5.98,0.0,001
2021-10-21,26.19,19.58,2.7,5.25,0.0,001
2021-10-22,25.9,20.36,2.68,5.63,0.0,001
2021-10-23,27.51,20.52,2.7,3.97,0.0,001
2021-10-24,25.43,19.21,2.66,3.49,0.0,001
2021-10-25,26.18,18.83,2.65,3.31,0.0,001
2021-10-26,26.73,19.59,2.63,3.67,0.0,001
2021-10-27,29.36,19.6,2.58,2.4,0.0,001
2021-10-28,30.63,22.08,2.44,1.5,0.0,001
2021-10-29,30.47,22.96,2.54,1.79,0.0,001
2021-10-30,26.98,21.69,1.98,3.59,0.0,001
2021-10-31,28.13,22.98,1.22,2.75,0.0,001
2021-11-01,29.06,22.51,2.16,2.84,0.0,001
2021-11-02,26.8,21.12,2.33,5.73,0.0,001
2021-11-03,27.47,19.98,2.5,4.39,0.0,001
2021-11-04,27.53,20.03,2.45,2.89,0.0,001
2021-11-05,28.0,19.77,2.42,3.31,0.0,001
2021-11-06,28.15,20.77,2.42,3.63,0.0,001
2021-11-07,28.05,20.66,2.42,3.23,0.0,001
2021-11-08,28.67,20.62,2.44,2.48,0.0,001
2021-11-09,29.03,20.54,2.39,2.21,0.0,001
2021-11-10,27.21,20.64,2.33,3.51,0.0,001
2021-11-11,24.84,19.65,2.06,3.87,0.0,001
2021-11-12,24.11,19.92,2.0,1.35,0.0,001
2021-11-13,27.86,20.29,0.65,2.52,1.21,001
2021-11-14,26.27,19.98,1.34,2.5,0.46,001
2021-11-15,25.48,20.26,2.17,2.62,0.0,001
2021-11-16,26.07,19.84,1.97,3.94,0.0,001
2021-11-17,26.57,19.85,2.1,4.41,0.0,001
2021-11-18,24.29,17.99,2.19,5.7,0.0,001
2021-11-19,24.07,17.32,2.17,6.26,0.0,001
2021-11-20,22.07,15.86,2.19,5.27,0.0,001
2021-11-21,20.18,14.67,2.1,4.87,0.01,001
2021-11-22,21.64,15.32,2.17,2.63,0.0,001
2021-11-23,24.18,16.65,2.24,3.14,0.0,001
2021-11-24,24.28,17.99,2.17,4.03,0.0,001
2021-11-25,24.94,17.65,2.16,3.87,0.0,001
2021-11-26,25.19,18.05,2.18,4.37,0.0,001
2021-11-27,25.78,18.36,2.18,2.78,0.0,001
2021-11-28,28.54,19.8,2.18,2.5,0.0,001
2021-11-29,29.49,20.68,2.12,1.88,0.0,001
2021-11-30,27.32,20.74,2.04,2.3,0.0,001
2021-12-01,23.7,17.64,2.0,7.24,0.0,001
2021-12-02,21.29,15.34,2.04,4.26,0.0,001
2021-12-03,22.78,16.56,1.94,1.97,0.0,001
2021-12-04,22.84,16.97,2.0,1.22,0.0,001
2021-12-05,21.76,15.2,1.79,4.84,0.0,001
2021-12-06,21.35,15.37,1.95,1.55,0.0,001
2021-12-07,22.97,17.89,1.49,2.9,0.0,001
2021-12-08,19.66,12.98,1.94,6.86,0.0,001
2021-12-09,20.09,12.91,1.85,4.02,0.0,001
2021-12-10,24.14,15.83,1.94,2.68,0.0,001
2021-12-11,24.16,18.62,1.62,1.96,0.0,001
2021-12-12,23.98,19.25,1.18,2.49,0.0,001
2021-12-13,23.89,19.61,1.38,1.04,0.0,001
2021-12-14,22.86,17.61,1.79,4.6,0.0,001
2021-12-15,19.19,13.94,1.93,6.39,0.0,001
2021-12-16,17.96,12.96,1.72,5.02,0.0,001
2021-12-17,18.55,13.38,1.82,5.12,0.0,001
2021-12-18,17.05,11.78,2.0,4.39,0.0,001
2021-12-19,17.04,11.34,1.97,3.39,0.0,001
2021-12-20,15.41,11.17,1.66,5.98,0.0,001
2021-12-21,16.59,9.72,1.98,5.1,0.0,001
2021-12-22,18.08,11.02,1.95,4.84,0.0,001
2021-12-23,18.24,11.59,1.58,5.02,0.0,001
2021-12-24,18.59,12.1,1.88,5.65,0.0,001
2021-12-25,18.76,10.14,2.05,3.66,0.0,001
2021-12-26,20.79,12.67,2.02,3.66,0.0,001
2021-12-27,20.13,13.61,1.96,3.15,0.0,001
2021-12-28,19.24,13.93,1.42,4.4,0.0,001
2021-12-29,17.58,12.12,1.94,5.27,0.0,001
2021-12-30,20.37,13.23,1.66,2.8,0.0,001
2021-12-31,21.32,14.75,1.14,2.82,0.36,001
2022-01-01,18.14,13.97,1.2,3.18,5.13,001
2022-01-02,18.53,13.02,1.88,5.71,1.04,001
2022-01-03,18.64,12.75,1.66,4.68,0.06,001
2022-01-04,18.18,12.37,2.12,3.65,0.0,001
2022-01-05,18.67,13.76,2.15,2.75,0.0,001
2022-01-06,20.99,13.89,2.02,1.12,0.0,001
2022-01-07,20.74,15.27,2.13,2.24,0.0,001
2022-01-08,21.42,15.03,2.06,2.3,0.0,001
2022-01-09,19.99,14.06,1.54,2.96,1.37,001
2022-01-10,17.91,11.11,1.94,4.35,0.0,001
2022-01-11,17.92,10.87,2.19,2.09,0.0,001
2022-01-12,20.11,13.94,1.68,2.24,0.0,001
2022-01-13,19.61,13.0,1.86,5.74,0.0,001
2022-01-14,16.63,11.23,2.2,6.34,0.0,001
2022-01-15,14.65,9.75,2.1,5.78,0.0,001
2022-01-16,15.52,9.27,1.97,5.21,0.16,001
2022-01-17,16.38,9.73,1.62,4.1,0.29,001
2022-01-18,15.03,8.52,2.28,3.59,0.0,001
2022-01-19,15.48,8.42,1.85,6.3,0.11,001
2022-01-20,15.06,7.01,2.32,4.76,0.0,001
2022-01-21,16.58,9.86,2.37,2.51,0.0,001
2022-01-22,16.27,10.2,2.38,5.0,0.0,001
2022-01-23,16.23,9.57,2.34,5.64,0.0,001
2022-01-24,15.1,9.6,2.36,5.17,0.0,001
2022-01-25,14.68,8.76,2.42,5.63,0.0,001
2022-01-26,15.56,8.42,1.96,6.94,0.01,001
2022-01-27,13.1,7.32,2.15,6.19,0.0,001
2022-01-28,14.5,7.71,2.37,4.57,0.0,001
2022-01-29,16.13,8.93,2.44,5.17,0.0,001
2022-01-30,17.37,10.77,2.49,5.32,0.0,001
2022-01-31,15.79,9.53,2.04,5.71,0.02,001
2022-02-01,16.67,10.45,2.17,2.52,0.0,001
2022-02-02,18.81,12.59,2.51,1.68,0.0,001
2022-02-03,20.47,11.97,2.3,3.88,0.0,001
2022-02-04,16.04,10.2,1.82,6.85,0.04,001
2022-02-05,15.75,9.79,2.26,6.17,0.01,001
2022-02-06,16.83,9.22,2.61,4.05,0.0,001
2022-02-07,19.88,11.46,2.64,3.7,0.0,001
2022-02-08,22.83,13.46,2.68,3.48,0.0,001
2022-02-09,21.06,12.62,2.7,6.43,0.0,001
2022-02-10,14.95,10.02,2.58,7.45,0.0,001
2022-02-11,18.1,9.34,2.62,4.25,0.0,001
2022-02-12,20.97,11.04,2.76,2.63,0.0,001
2022-02-13,21.61,13.4,2.8,2.51,0.0,001
2022-02-14,19.34,12.59,2.78,4.96,0.0,001
2022-02-15,20.06,12.48,2.79,5.56,0.0,001
2022-02-16,19.4,10.3,2.84,4.23,0.0,001
2022-02-17,18.19,13.54,1.73,3.37,0.0,001
2022-02-18,17.75,12.92,1.74,4.45,0.05,001
2022-02-19,16.72,11.26,1.92,7.54,5.67,001
2022-02-20,18.28,10.11,2.81,4.23,0.01,001
2022-02-21,19.91,12.99,2.76,2.89,0.0,001
2022-02-22,20.98,14.09,2.94,3.23,0.0,001
2022-02-23,22.45,14.96,2.77,2.63,0.0,001
2022-02-24,19.92,12.88,2.66,5.52,0.0,001
2022-02-25,17.79,11.71,2.79,5.72,0.0,001
2022-02-26,17.77,10.65,2.88,4.8,0.0,001
2022-02-27,20.13,12.45,2.99,3.75,0.0,001
2022-02-28,20.8,11.71,3.06,4.5,0.0,001
2022-03-01,22.58,13.04,3.08,3.71,0.0,001
2022-03-02,25.53,16.34,2.67,1.67,0.0,001
2022-03-03,19.17,14.75,2.39,6.97,0.0,001
2022-03-04,18.41,11.7,3.01,5.14,0.0,001
2022-03-05,21.31,14.24,2.65,3.37,0.0,001
2022-03-06,26.55,18.27,2.52,2.86,0.0,001
2022-03-07,22.1,14.84,2.88,6.34,0.0,001
2022-03-08,22.25,15.27,1.86,2.85,0.0,001
2022-03-09,26.15,16.89,2.78,4.1,0.0,001
2022-03-10,20.64,13.72,3.04,7.78,0.0,001
2022-03-11,15.94,11.07,3.0,8.07,0.0,001
2022-03-12,16.26,10.34,3.3,7.32,0.0,001
2022-03-13,19.61,8.38,3.4,5.91,0.0,001
2022-03-14,17.45,9.46,3.28,7.63,0.0,001
2022-03-15,16.26,8.62,3.32,7.94,0.0,001
2022-03-16,17.67,7.67,3.56,4.71,0.0,001
2022-03-17,18.38,10.33,3.5,3.8,0.0,001
2022-03-18,20.25,11.68,3.44,5.69,0.0,001
2022-03-19,19.36,12.08,3.44,5.75,0.0,001
2022-03-20,18.92,12.96,3.21,4.82,0.0,001
2022-03-21,18.88,12.69,2.73,5.52,0.35,001
2022-03-22,16.92,11.78,3.4,7.41,0.0,001
2022-03-23,16.9,10.55,3.54,5.79,0.0,001
2022-03-24,16.55,9.66,3.52,5.89,0.0,001
2022-03-25,16.94,10.0,3.5,6.52,0.0,001
2022-03-26,20.75,10.04,3.68,4.82,0.0,001
2022-03-27,22.88,10.39,3.78,5.01,0.0,001
2022-03-28,23.5,11.28,3.67,3.32,0.0,001
2022-03-29,24.77,14.25,3.11,2.44,0.0,001
2022-03-30,24.6,16.63,3.52,6.05,0.0,001
2022-03-31,25.67,16.9,3.61,2.26,0.0,001
2022-04-01,29.97,18.89,3.26,1.98,0.0,001
2022-04-02,29.99,21.11,3.37,2.41,0.0,001
2022-04-03,29.25,21.28,3.07,3.2,0.0,001
2022-04-04,31.47,19.9,3.3,3.77,0.0,001
2022-04-05,30.85,19.77,3.7,3.77,0.0,001
2022-04-06,32.95,22.35,3.37,4.24,0.0,001
2022-04-07,30.07,20.99,3.3,3.49,0.0,001
2022-04-08,34.26,22.37,3.32,2.33,0.0,001
2022-04-09,26.52,17.81,3.66,4.73,0.0,001
2022-04-10,28.53,18.13,3.63,3.32,0.0,001
2022-04-11,27.15,20.05,3.47,5.68,0.0,001
2022-04-12,22.55,16.52,3.88,8.02,0.0,001
2022-04-13,24.44,14.72,3.91,4.77,0.0,001
2022-04-14,26.55,15.94,3.89,5.75,0.0,001
2022-04-15,25.71,15.62,3.81,4.29,0.0,001
2022-04-16,28.05,17.46,3.6,3.78,0.0,001
2022-04-17,31.53,23.14,3.56,1.84,0.0,001
2022-04-18,29.8,22.61,2.92,3.67,0.0,001
2022-04-19,25.28,19.29,2.83,7.76,0.0,001
2022-04-20,24.71,15.7,4.04,6.3,0.0,001
2022-04-21,25.95,15.44,3.98,4.08,0.0,001
2022-04-22,25.75,17.14,3.35,4.18,0.0,001
2022-04-23,25.95,17.22,3.86,5.29,0.0,001
2022-04-24,25.92,16.64,3.76,3.49,0.0,001
2022-04-25,28.11,18.93,3.32,2.57,0.0,001
2022-04-26,31.42,20.48,3.53,1.99,0.0,001
2022-04-27,28.64,20.62,3.56,3.81,0.0,001
2022-04-28,27.43,18.2,3.84,4.07,0.0,001
2022-04-29,30.06,20.73,3.75,2.12,0.0,001
2022-04-30,32.9,22.16,3.66,3.66,0.0,001
2022-05-01,27.76,19.04,4.07,5.98,0.0,001
2022-05-02,29.63,20.37,3.8,2.26,0.0,001
2022-05-03,33.01,23.38,3.81,1.84,0.0,001
2022-05-04,25.97,20.89,3.73,7.24,0.0,001
2022-05-05,24.95,17.91,4.05,7.76,0.0,001
2022-05-06,25.08,15.65,4.12,7.3,0.0,001
2022-05-07,25.06,16.51,4.12,4.86,0.0,001
2022-05-08,27.82,19.52,3.87,3.15,0.0,001
2022-05-09,32.45,23.78,3.76,1.64,0.0,001
2022-05-10,28.23,21.49,4.03,5.56,0.0,001
2022-05-11,28.73,20.49,4.02,5.85,0.0,001
2022-05-12,28.53,20.66,3.7,4.14,0.0,001
2022-05-13,31.38,22.32,3.46,2.08,0.0,001
2022-05-14,33.89,24.6,3.67,3.09,0.0,001
2022-05-15,28.66,21.75,3.34,8.35,0.0,001
2022-05-16,29.04,21.37,3.6,7.26,0.0,001
2022-05-17,30.21,21.73,3.34,6.59,0.0,001
2022-05-18,30.76,19.8,4.07,4.5,0.0,001
2022-05-19,31.25,21.52,3.78,5.3,0.0,001
2022-05-20,31.93,22.13,3.16,4.39,0.0,001
2022-05-21,29.39,22.72,3.48,7.4,0.0,001
2022-05-22,27.07,20.99,3.48,8.5,0.0,001
2022-05-23,28.75,18.04,4.27,5.55,0.0,001
2022-05-24,29.52,20.4,4.28,4.16,0.0,001
2022-05-25,31.6,22.15,4.1,5.34,0.0,001
2022-05-26,33.62,21.06,3.67,5.3,0.0,001
2022-05-27,32.61,23.08,3.56,5.57,0.0,001
2022-05-28,30.81,22.14,3.69,5.06,0.0,001
2022-05-29,31.39,23.06,3.98,3.5,0.0,001
2022-05-30,32.89,23.4,4.04,4.05,0.0,001
2022-05-31,34.54,23.9,4.08,5.96,0.0,001
2022-06-01,29.47,22.26,4.11,7.09,0.0,001
2022-06-02,29.63,21.14,4.19,5.47,0.0,001
2022-06-03,30.84,22.36,3.44,5.07,0.0,001
2022-06-04,31.47,23.36,3.62,5.05,0.0,001
2022-06-05,32.31,25.46,3.89,5.07,0.0,001
2022-06-06,30.8,24.93,4.04,5.97,0.0,001
2022-06-07,30.55,22.81,4.2,5.29,0.0,001
2022-06-08,32.81,23.29,4.21,5.16,0.0,001
2022-06-09,34.19,24.28,4.2,3.94,0.0,001
2022-06-10,34.76,25.63,4.17,4.05,0.0,001
2022-06-11,35.31,25.2,4.18,4.22,0.0,001
2022-06-12,33.21,26.22,4.01,5.94,0.0,001
2022-06-13,29.95,24.44,4.27,5.86,0.0,001
2022-06-14,30.27,23.86,4.19,4.5,0.0,001
2022-06-15,31.37,23.93,4.13,5.75,0.0,001
2022-06-16,33.61,22.19,4.03,6.33,0.0,001
2022-06-17,31.15,22.99,3.88,6.63,0.0,001
2022-06-18,31.12,23.23,4.22,5.18,0.0,001
2022-06-19,30.95,23.23,4.18,6.42,0.0,001
2022-06-20,30.88,22.99,4.08,7.86,0.0,001
2022-06-21,32.58,22.47,4.04,8.92,0.0,001
2022-06-22,29.58,21.36,3.54,7.44,0.0,001
2022-06-23,32.0,21.0,4.17,4.6,0.0,001
2022-06-24,32.6,23.46,4.18,4.52,0.0,001
2022-06-25,32.07,24.58,4.11,5.45,0.0,001
2022-06-26,30.45,21.53,4.24,6.08,0.0,001
2022-06-27,32.1,22.49,4.01,5.51,0.0,001
2022-06-28,30.65,23.41,4.19,5.61,0.0,001
2022-06-29,30.48,23.68,4.17,4.63,0.0,001
2022-06-30,31.3,24.15,4.21,4.97,0.0,001
2022-07-01,30.57,24.3,4.08,5.04,0.0,001
2022-07-02,31.14,24.9,4.08,5.28,0.0,001
2022-07-03,31.91,24.14,4.12,4.02,0.0,001
2022-07-04,32.36,24.66,4.16,3.98,0.0,001
2022-07-05,32.47,25.82,4.08,4.2,0.0,001
2022-07-06,31.82,24.95,4.18,5.13,0.0,001
2022-07-07,31.75,23.73,4.18,5.56,0.0,001
2022-07-08,31.91,23.77,4.15,5.07,0.0,001
2022-07-09,31.7,24.29,4.07,6.43,0.0,001
2022-07-10,34.09,24.76,4.09,6.55,0.0,001
2022-07-11,30.51,24.53,4.02,5.94,0.0,001
2022-07-12,31.01,24.33,4.0,5.75,0.0,001
2022-07-13,33.86,24.66,3.84,7.16,0.0,001
2022-07-14,31.12,23.65,4.18,7.67,0.0,001
2022-07-15,30.4,22.58,4.11,7.24,0.0,001
2022-07-16,30.96,23.44,4.2,6.9,0.0,001
2022-07-17,31.7,23.02,4.04,6.88,0.0,001
2022-07-18,33.15,23.42,3.94,4.96,0.0,001
2022-07-19,33.56,25.91,3.97,4.17,0.0,001
2022-07-20,33.75,26.06,3.92,5.65,0.0,001
2022-07-21,33.29,25.64,3.76,7.39,0.0,001
2022-07-22,32.17,23.8,4.01,6.66,0.0,001
2022-07-23,34.67,23.76,4.07,6.89,0.0,001
2022-07-24,34.97,22.93,3.9,6.1,0.0,001
2022-07-25,33.17,23.89,4.05,4.55,0.0,001
2022-07-26,32.75,26.0,4.11,2.81,0.0,001
2022-07-27,33.06,25.15,4.13,4.55,0.0,001
2022-07-28,33.79,24.34,4.08,3.37,0.0,001
2022-07-29,33.68,25.43,3.88,5.52,0.0,001
2022-07-30,34.44,25.21,3.81,6.78,0.0,001
2022-07-31,32.36,24.83,4.04,5.98,0.0,001
2022-08-01,34.67,24.2,4.06,5.08,0.0,001
2022-08-02,32.83,25.79,3.93,4.61,0.0,001
2022-08-03,33.75,25.52,3.59,6.34,0.0,001
2022-08-04,34.19,26.26,3.24,5.41,0.0,001
2022-08-05,33.43,26.81,3.44,3.54,0.0,001
2022-08-06,34.01,27.1,3.51,4.7,0.0,001
2022-08-07,33.78,26.71,3.46,5.11,0.0,001
2022-08-08,33.52,27.35,3.5,6.26,0.0,001
2022-08-09,33.63,27.54,3.42,6.87,0.0,001
2022-08-10,33.09,26.83,3.56,6.75,0.0,001
2022-08-11,33.37,27.11,3.49,6.72,0.0,001
2022-08-12,32.63,26.15,3.6,6.81,0.0,001
2022-08-13,32.31,24.73,3.74,7.55,0.0,001
2022-08-14,34.45,23.74,3.68,6.96,0.0,001
2022-08-15,32.53,24.51,3.71,6.23,0.0,001
2022-08-16,32.86,25.01,3.7,6.24,0.0,001
2022-08-17,32.81,24.97,3.73,6.17,0.0,001
2022-08-18,32.97,24.66,3.7,6.28,0.0,001
2022-08-19,33.01,25.55,3.74,6.2,0.0,001
2022-08-20,32.37,25.3,3.74,4.88,0.0,001
2022-08-21,33.07,26.44,3.64,3.71,0.0,001
2022-08-22,33.41,26.19,3.74,4.06,0.0,001
2022-08-23,34.12,26.75,3.63,3.87,0.0,001
2022-08-24,35.68,27.31,3.68,3.25,0.0,001
2022-08-25,34.49,27.92,3.53,3.83,0.0,001
2022-08-26,32.29,25.37,3.58,5.57,0.0,001
2022-08-27,34.06,24.4,3.65,3.88,0.0,001
2022-08-28,34.32,25.76,3.44,4.53,0.0,001
2022-08-29,34.94,26.62,3.33,5.02,0.1,001
2022-08-30,33.62,26.62,3.3,5.77,0.03,001
2022-08-31,33.84,26.32,3.4,6.09,0.0,001
2022-09-01,34.22,26.0,3.3,6.32,0.0,001
2022-09-02,33.13,25.65,3.34,6.34,0.0,001
2022-09-03,33.45,26.03,3.32,7.34,0.0,001
2022-09-04,34.08,25.24,3.34,6.97,0.0,001
2022-09-05,31.76,25.23,3.44,6.79,0.0,001
2022-09-06,30.34,24.49,3.58,7.22,0.0,001
2022-09-07,30.48,23.94,3.6,5.92,0.0,001
2022-09-08,30.67,23.38,3.4,5.43,0.0,001
2022-09-09,31.79,23.84,3.44,5.16,0.0,001
2022-09-10,31.83,24.49,3.42,5.38,0.0,001
2022-09-11,31.12,23.9,3.51,6.22,0.0,001
2022-09-12,32.24,22.92,3.58,6.33,0.0,001
2022-09-13,31.92,24.08,3.49,5.55,0.0,001
2022-09-14,30.58,23.71,3.44,6.03,0.0,001
2022-09-15,29.94,22.4,3.38,5.9,0.0,001
2022-09-16,29.69,22.25,3.35,6.3,0.0,001
2022-09-17,29.5,22.62,3.32,5.32,0.0,001
2022-09-18,30.11,23.43,3.24,4.67,0.29,001
2022-09-19,30.08,23.31,3.32,5.37,0.0,001
2022-09-20,29.66,21.97,3.34,5.47,0.01,001
2022-09-21,28.69,21.77,3.34,5.72,0.0,001
2022-09-22,31.24,21.79,3.38,4.01,0.0,001
2022-09-23,32.89,24.93,3.3,2.86,0.0,001
2022-09-24,36.3,25.39,3.22,3.91,0.0,001
2022-09-25,36.8,25.31,3.16,3.32,0.0,001
2022-09-26,35.72,26.21,3.08,2.4,0.0,001
2022-09-27,33.43,26.2,3.16,3.63,0.0,001
2022-09-28,33.04,25.43,3.16,5.19,0.0,001
2022-09-29,35.53,23.81,3.16,3.39,0.0,001
2022-09-30,36.07,25.21,3.1,3.07,0.0,001
2022-10-01,36.01,25.46,3.04,3.8,0.0,001
2022-10-02,31.86,24.54,2.98,4.35,0.0,001
2022-10-03,31.23,24.82,3.07,3.67,0.0,001
2022-10-04,30.26,23.79,3.03,4.0,0.0,001
2022-10-05,30.9,23.64,2.96,4.94,0.0,001
2022-10-06,30.47,23.1,2.88,5.62,0.0,001
2022-10-07,29.23,23.43,2.86,7.8,0.0,001
2022-10-08,28.64,22.83,2.94,7.59,0.0,001
2022-10-09,28.54,21.15,3.03,6.32,0.0,001
2022-10-10,29.04,21.22,2.97,5.65,0.0,001
2022-10-11,30.11,22.25,2.93,4.22,0.0,001
2022-10-12,27.82,21.38,2.83,4.5,0.0,001
2022-10-13,27.82,21.36,2.9,5.37,0.0,001
2022-10-14,27.05,21.09,2.81,5.52,0.0,001
2022-10-15,27.8,21.48,2.73,2.72,0.0,001
2022-10-16,29.97,22.8,2.74,2.06,0.0,001
2022-10-17,28.24,21.99,2.63,5.77,0.0,001
2022-10-18,27.38,21.62,2.76,6.24,0.0,001
2022-10-19,27.49,21.0,2.65,5.94,0.0,001
2022-10-20,27.76,21.78,2.47,5.16,0.38,001
2022-10-21,27.06,21.43,2.4,5.77,0.03,001
2022-10-22,27.52,20.59,2.64,5.34,0.0,001
2022-10-23,26.13,20.22,2.57,5.83,0.0,001
2022-10-24,25.32,18.96,2.6,4.71,0.0,001
2022-10-25,26.63,20.05,2.62,2.14,0.02,001
2022-10-26,25.72,20.24,2.5,4.95,0.05,001
2022-10-27,26.55,20.81,2.56,4.1,0.0,001
2022-10-28,27.08,20.33,2.41,3.37,0.0,001
2022-10-29,26.51,20.68,2.5,3.31,0.0,001
2022-10-30,26.06,20.21,2.5,5.11,0.0,001
2022-10-31,26.76,20.14,2.46,5.64,0.0,001
2022-11-01,25.28,18.83,2.38,5.49,0.0,001
2022-11-02,25.71,18.2,2.45,5.22,0.0,001
2022-11-03,25.52,17.61,2.39,3.48,0.0,001
2022-11-04,26.23,19.26,2.3,4.12,0.0,001
2022-11-05,24.65,19.46,2.4,3.13,0.0,001
2022-11-06,25.04,19.57,2.4,2.66,0.0,001
2022-11-07,24.62,18.45,2.36,5.13,0.0,001
2022-11-08,23.76,17.42,2.4,5.57,0.0,001
2022-11-09,23.48,18.81,2.36,4.78,0.0,001
2022-11-10,23.64,17.38,2.37,3.54,0.0,001
2022-11-11,24.55,17.99,2.35,3.03,0.0,001
2022-11-12,25.04,17.56,2.31,3.0,0.0,001
2022-11-13,25.16,18.2,2.23,4.31,0.0,001
2022-11-14,25.33,18.59,2.2,4.68,0.0,001
2022-11-15,23.68,18.42,2.16,5.18,0.0,001
2022-11-16,22.31,16.83,2.08,5.57,0.0,001
2022-11-17,23.09,17.51,1.94,4.09,0.0,001
2022-11-18,23.77,16.63,2.08,4.0,0.0,001
2022-11-19,26.66,17.59,2.06,3.47,0.0,001
2022-11-20,26.26,18.07,2.1,2.23,0.0,001
2022-11-21,26.57,20.08,1.96,1.94,0.0,001
2022-11-22,24.47,19.4,1.68,4.92,0.0,001
2022-11-23,23.86,18.4,1.58,3.92,0.01,001
2022-11-24,21.84,16.58,1.9,5.61,0.0,001
2022-11-25,22.73,16.02,2.12,5.17,0.0,001
2022-11-26,22.72,15.8,2.15,4.45,0.01,001
2022-11-27,21.77,16.51,1.88,1.92,0.0,001
2022-11-28,24.51,18.3,1.42,1.48,0.25,001
2022-11-29,22.82,17.19,2.02,4.05,0.69,001
