# SOURCE: Derived from daily_weather_openfield-research.csv and pv_microclimate_factors-research.csv
# DATE: 2026-02-23
# DESCRIPTION: Daily weather under agri-PV panels (spatial average at crop level). Open-field weather adjusted by microclimate factors for density_variant=high (GCR=80%).
# UNITS: date=YYYY-MM-DD, temp_max_c=Celsius, temp_min_c=Celsius, solar_irradiance_kwh_m2=kWh/m2/day, wind_speed_ms=m/s, precip_mm=mm/day
# LOGIC: temp_new = temp_openfield + temp_adjustment_c (-2.50C); solar_new = solar_openfield * irradiance_multiplier (0.35); wind_new = wind_openfield * wind_speed_multiplier (0.60). Precipitation passed through unchanged (no panel interception in factors).
# DEPENDENCIES: daily_weather_openfield-*.csv, pv_microclimate_factors-*.csv
# ASSUMPTIONS: Microclimate factors represent spatial average across planted area. Panel height 3m, fixed-tilt 28deg. Values from peer-reviewed agri-PV studies.
# DENSITY_VARIANT: high (ground_coverage_pct=80)
date,temp_max_c,temp_min_c,solar_irradiance_kwh_m2,wind_speed_ms,precip_mm,weather_scenario_id
2021-02-12,22.12,13.81,1.92,4.14,0.0,001
2021-02-13,21.07,12.02,1.97,2.21,0.0,001
2021-02-14,21.97,14.74,1.95,1.94,0.0,001
2021-02-15,20.01,13.5,1.91,3.44,0.0,001
2021-02-16,20.58,9.04,1.48,4.88,0.01,001
2021-02-17,12.46,7.38,1.74,6.47,0.01,001
2021-02-18,13.74,7.97,1.84,4.6,0.01,001
2021-02-19,15.86,8.44,1.97,3.72,0.0,001
2021-02-20,17.72,9.12,2.05,3.64,0.0,001
2021-02-21,17.74,9.32,2.05,2.81,0.0,001
2021-02-22,17.74,11.37,2.02,3.16,0.0,001
2021-02-23,16.67,10.87,1.91,4.92,0.0,001
2021-02-24,19.53,11.27,1.61,4.7,0.02,001
2021-02-25,18.03,10.33,2.1,2.36,0.0,001
2021-02-26,20.16,11.7,2.11,2.36,0.0,001
2021-02-27,18.77,12.62,2.05,3.47,0.0,001
2021-02-28,20.07,11.37,1.92,4.37,0.01,001
2021-03-01,18.42,11.98,2.16,3.33,0.0,001
2021-03-02,18.97,12.52,2.18,3.76,0.0,001
2021-03-03,17.59,10.71,2.23,5.53,0.0,001
2021-03-04,15.59,9.15,2.23,4.97,0.0,001
2021-03-05,19.33,9.24,2.29,2.45,0.0,001
2021-03-06,22.23,12.25,2.31,2.35,0.0,001
2021-03-07,22.03,12.87,2.3,3.91,0.0,001
2021-03-08,22.3,12.15,2.31,4.49,0.01,001
2021-03-09,26.55,13.92,2.26,1.1,0.0,001
2021-03-10,27.11,18.15,2.18,1.16,0.0,001
2021-03-11,25.9,18.78,2.25,2.62,0.0,001
2021-03-12,20.63,13.63,2.09,6.04,0.0,001
2021-03-13,19.6,11.7,2.37,3.26,0.0,001
2021-03-14,22.14,12.38,2.03,2.88,0.0,001
2021-03-15,24.1,15.16,1.95,2.66,0.0,001
2021-03-16,22.78,15.7,2.22,3.75,0.0,001
2021-03-17,21.46,14.17,2.32,4.3,0.0,001
2021-03-18,20.43,13.06,2.24,4.17,0.0,001
2021-03-19,20.72,13.49,2.34,3.61,0.0,001
2021-03-20,26.79,15.01,2.29,1.05,0.0,001
2021-03-21,29.34,21.58,2.05,1.3,0.0,001
2021-03-22,28.29,20.88,2.09,2.79,0.0,001
2021-03-23,26.0,19.89,2.18,4.03,0.0,001
2021-03-24,20.28,14.62,2.12,5.92,0.0,001
2021-03-25,18.09,12.03,2.46,4.54,0.0,001
2021-03-26,17.29,12.1,2.49,5.6,0.0,001
2021-03-27,20.84,8.93,2.58,3.71,0.0,001
2021-03-28,21.83,10.52,2.54,4.0,0.0,001
2021-03-29,22.34,11.25,2.5,3.4,0.0,001
2021-03-30,20.01,11.78,2.48,4.99,0.0,001
2021-03-31,18.44,12.07,2.61,4.54,0.0,001
2021-04-01,19.95,12.43,2.53,3.75,0.0,001
2021-04-02,18.58,11.71,2.61,4.58,0.0,001
2021-04-03,20.06,11.25,2.73,3.82,0.0,001
2021-04-04,23.72,13.17,2.71,3.13,0.0,001
2021-04-05,28.46,14.17,2.66,2.03,0.0,001
2021-04-06,28.34,18.62,2.43,1.13,0.0,001
2021-04-07,28.31,19.52,2.6,1.7,0.0,001
2021-04-08,26.0,17.67,2.66,3.46,0.0,001
2021-04-09,23.15,15.98,2.65,6.1,0.0,001
2021-04-10,17.92,11.55,2.76,6.24,0.0,001
2021-04-11,19.64,9.7,2.82,5.09,0.0,001
2021-04-12,19.31,12.37,2.76,4.73,0.0,001
2021-04-13,21.35,11.66,2.81,2.92,0.0,001
2021-04-14,23.77,13.32,2.74,3.01,0.0,001
2021-04-15,25.8,15.04,2.73,2.83,0.0,001
2021-04-16,29.26,17.42,2.68,2.56,0.0,001
2021-04-17,29.62,18.7,2.65,2.12,0.0,001
2021-04-18,30.92,21.5,2.55,1.39,0.0,001
2021-04-19,30.73,22.22,2.45,1.63,0.0,001
2021-04-20,31.55,22.56,2.44,1.46,0.0,001
2021-04-21,26.67,19.15,2.33,4.48,0.0,001
2021-04-22,27.46,19.1,2.47,4.33,0.0,001
2021-04-23,27.68,17.32,2.65,4.27,0.0,001
2021-04-24,25.87,16.66,2.7,3.81,0.0,001
2021-04-25,30.78,17.98,2.8,1.45,0.0,001
2021-04-26,24.35,18.47,2.65,5.0,0.0,001
2021-04-27,23.61,14.92,2.93,3.81,0.0,001
2021-04-28,28.02,17.25,2.9,1.88,0.0,001
2021-04-29,31.26,19.3,2.85,1.94,0.0,001
2021-04-30,33.54,21.16,2.86,2.2,0.0,001
2021-05-01,32.97,22.53,2.84,3.1,0.0,001
2021-05-02,31.94,20.17,2.78,2.6,0.0,001
2021-05-03,33.71,20.69,2.73,2.88,0.0,001
2021-05-04,33.87,22.29,2.82,3.0,0.0,001
2021-05-05,32.38,23.68,2.61,2.61,0.0,001
2021-05-06,32.21,22.65,2.77,3.52,0.0,001
2021-05-07,31.15,22.91,2.72,3.26,0.0,001
2021-05-08,34.99,20.71,2.87,2.8,0.0,001
2021-05-09,34.74,25.21,2.81,1.87,0.0,001
2021-05-10,33.36,24.81,2.15,2.78,0.0,001
2021-05-11,28.79,21.1,2.64,3.83,0.0,001
2021-05-12,27.78,20.51,2.87,3.4,0.0,001
2021-05-13,28.03,20.17,2.91,3.41,0.0,001
2021-05-14,31.27,19.13,3.02,3.71,0.0,001
2021-05-15,30.0,18.94,3.0,3.71,0.0,001
2021-05-16,31.98,19.68,2.99,3.05,0.0,001
2021-05-17,28.34,21.82,2.89,3.99,0.0,001
2021-05-18,28.1,20.06,2.93,3.95,0.0,001
2021-05-19,30.11,18.73,2.89,3.75,0.0,001
2021-05-20,30.07,20.41,2.76,4.86,0.0,001
2021-05-21,29.49,19.36,2.81,4.53,0.0,001
2021-05-22,26.92,19.8,2.95,5.05,0.0,001
2021-05-23,26.09,17.49,3.01,4.48,0.0,001
2021-05-24,29.11,17.94,2.96,2.83,0.0,001
2021-05-25,28.73,19.0,3.02,2.09,0.0,001
2021-05-26,31.42,21.03,2.97,1.87,0.0,001
2021-05-27,31.21,22.09,2.97,3.07,0.0,001
2021-05-28,31.24,22.47,2.97,3.75,0.0,001
2021-05-29,30.08,21.97,2.88,4.5,0.0,001
2021-05-30,31.01,21.8,2.68,3.14,0.0,001
2021-05-31,34.76,24.63,2.85,2.88,0.0,001
2021-06-01,32.05,24.08,2.91,4.22,0.0,001
2021-06-02,30.44,22.33,2.95,5.26,0.0,001
2021-06-03,30.88,19.95,2.91,5.4,0.0,001
2021-06-04,28.67,19.63,2.97,5.69,0.0,001
2021-06-05,27.69,18.63,2.98,5.36,0.0,001
2021-06-06,28.23,19.18,2.97,4.31,0.0,001
2021-06-07,28.83,19.24,3.03,4.61,0.0,001
2021-06-08,29.04,19.45,2.99,5.14,0.0,001
2021-06-09,34.22,20.96,2.98,3.0,0.0,001
2021-06-10,32.33,23.7,2.93,3.11,0.0,001
2021-06-11,31.74,23.64,2.94,3.88,0.0,001
2021-06-12,34.04,23.41,2.94,1.67,0.0,001
2021-06-13,31.6,23.92,2.9,3.88,0.0,001
2021-06-14,28.08,21.73,2.79,6.04,0.0,001
2021-06-15,28.54,19.14,3.01,4.28,0.0,001
2021-06-16,28.93,20.01,2.99,4.8,0.0,001
2021-06-17,27.7,19.7,2.99,4.32,0.0,001
2021-06-18,29.41,20.74,2.96,4.0,0.0,001
2021-06-19,29.72,19.5,3.0,4.58,0.0,001
2021-06-20,30.35,19.67,3.02,4.05,0.0,001
2021-06-21,30.91,23.1,2.97,2.51,0.0,001
2021-06-22,31.13,22.9,2.95,3.58,0.0,001
2021-06-23,29.77,22.12,2.92,4.4,0.0,001
2021-06-24,31.58,21.36,2.95,4.15,0.0,001
2021-06-25,30.86,22.22,2.97,3.88,0.0,001
2021-06-26,29.08,22.98,2.95,3.64,0.0,001
2021-06-27,32.16,22.83,2.99,2.98,0.0,001
2021-06-28,32.81,23.69,3.0,3.04,0.0,001
2021-06-29,31.87,23.68,2.98,3.49,0.0,001
2021-06-30,32.72,23.8,2.93,3.67,0.0,001
2021-07-01,33.3,24.57,2.92,3.74,0.0,001
2021-07-02,33.75,23.57,2.92,3.65,0.0,001
2021-07-03,35.09,24.58,2.96,3.33,0.0,001
2021-07-04,31.15,24.29,2.99,4.81,0.0,001
2021-07-05,30.03,22.0,3.01,4.41,0.0,001
2021-07-06,30.39,22.29,2.99,4.07,0.0,001
2021-07-07,31.16,22.89,2.96,3.59,0.0,001
2021-07-08,31.34,23.34,2.94,3.87,0.0,001
2021-07-09,31.32,23.83,2.9,4.17,0.0,001
2021-07-10,31.0,23.48,2.87,4.1,0.0,001
2021-07-11,31.03,23.25,2.87,3.43,0.0,001
2021-07-12,31.14,24.2,2.87,3.17,0.0,001
2021-07-13,31.05,23.69,2.88,3.85,0.0,001
2021-07-14,30.93,23.08,2.95,4.19,0.0,001
2021-07-15,30.95,22.7,2.95,3.26,0.0,001
2021-07-16,32.6,24.65,2.84,3.04,0.0,001
2021-07-17,33.54,25.24,2.79,2.54,0.0,001
2021-07-18,34.01,25.73,2.76,3.29,0.0,001
2021-07-19,32.97,25.92,2.61,4.47,0.0,001
2021-07-20,35.43,26.06,2.62,4.39,0.0,001
2021-07-21,34.91,25.27,2.75,4.4,0.0,001
2021-07-22,32.22,25.15,2.83,4.89,0.0,001
2021-07-23,31.03,25.25,2.83,4.43,0.0,001
2021-07-24,29.12,23.14,2.82,4.15,0.0,001
2021-07-25,29.42,22.72,2.77,3.08,0.0,001
2021-07-26,31.02,23.93,2.73,3.42,0.0,001
2021-07-27,32.21,25.19,2.72,4.66,0.0,001
2021-07-28,33.57,23.1,2.72,4.1,0.0,001
2021-07-29,32.15,23.06,2.85,3.83,0.0,001
2021-07-30,31.66,24.19,2.91,3.09,0.0,001
2021-07-31,32.41,25.18,2.85,2.36,0.0,001
2021-08-01,33.55,25.23,2.78,1.26,0.0,001
2021-08-02,33.99,25.69,2.76,0.98,0.0,001
2021-08-03,34.57,26.75,2.72,0.93,0.0,001
2021-08-04,34.63,26.38,2.62,1.03,0.0,001
2021-08-05,34.96,27.91,2.2,1.36,0.0,001
2021-08-06,35.29,27.87,2.55,0.98,0.0,001
2021-08-07,35.64,27.67,2.69,1.31,0.0,001
2021-08-08,34.94,26.88,2.71,2.56,0.0,001
2021-08-09,33.29,25.43,2.73,3.61,0.0,001
2021-08-10,32.55,24.78,2.77,3.85,0.0,001
2021-08-11,32.62,23.6,2.76,3.65,0.0,001
2021-08-12,31.97,25.3,2.75,2.63,0.0,001
2021-08-13,33.33,25.27,2.74,2.42,0.0,001
2021-08-14,33.6,25.76,2.65,4.0,0.0,001
2021-08-15,34.33,24.21,2.72,3.2,0.0,001
2021-08-16,34.26,22.42,2.74,4.04,0.0,001
2021-08-17,32.06,24.08,2.77,4.65,0.0,001
2021-08-18,30.57,23.32,2.71,4.41,0.0,001
2021-08-19,30.74,23.27,2.72,4.31,0.0,001
2021-08-20,30.56,23.55,2.73,4.2,0.0,001
2021-08-21,31.8,23.1,2.65,3.65,0.0,001
2021-08-22,31.47,23.78,2.61,3.52,0.0,001
2021-08-23,31.47,24.56,2.62,3.56,0.0,001
2021-08-24,31.35,23.86,2.62,3.71,0.0,001
2021-08-25,31.64,24.54,2.54,4.9,0.0,001
2021-08-26,32.48,24.79,2.4,5.18,0.0,001
2021-08-27,32.61,24.28,2.15,4.75,0.0,001
2021-08-28,32.54,24.85,2.43,4.82,0.0,001
2021-08-29,33.83,25.3,2.56,4.67,0.0,001
2021-08-30,35.1,25.19,2.58,4.57,0.0,001
2021-08-31,31.87,24.21,2.47,4.12,0.0,001
2021-09-01,33.87,24.57,2.46,4.08,0.0,001
2021-09-02,31.82,24.64,2.4,4.48,0.0,001
2021-09-03,31.56,24.79,2.34,5.18,0.0,001
2021-09-04,31.17,23.62,2.45,4.52,0.0,001
2021-09-05,30.81,23.59,2.41,4.76,0.0,001
2021-09-06,30.77,23.45,2.48,4.99,0.0,001
2021-09-07,30.99,23.4,2.39,4.6,0.0,001
2021-09-08,34.66,23.5,2.38,3.54,0.0,001
2021-09-09,34.54,25.24,2.41,3.52,0.0,001
2021-09-10,30.49,23.81,2.32,5.69,0.0,001
2021-09-11,29.47,21.22,2.45,4.88,0.0,001
2021-09-12,29.55,20.99,2.47,4.24,0.0,001
2021-09-13,33.2,22.76,2.41,2.96,0.0,001
2021-09-14,31.22,24.23,2.37,3.29,0.0,001
2021-09-15,29.95,23.69,2.37,3.7,0.0,001
2021-09-16,29.01,21.51,2.39,4.83,0.0,001
2021-09-17,28.01,20.22,2.36,4.09,0.0,001
2021-09-18,29.9,21.08,2.31,2.47,0.0,001
2021-09-19,31.8,23.12,2.3,2.7,0.0,001
2021-09-20,34.34,23.68,2.25,2.84,0.0,001
2021-09-21,34.18,24.65,2.25,3.18,0.0,001
2021-09-22,31.92,23.23,2.29,3.99,0.0,001
2021-09-23,30.05,21.48,2.37,3.96,0.0,001
2021-09-24,27.76,22.22,2.24,4.27,0.0,001
2021-09-25,27.25,20.57,2.28,2.89,0.0,001
2021-09-26,28.57,20.29,2.24,3.35,0.0,001
2021-09-27,27.86,21.88,2.1,5.13,0.0,001
2021-09-28,28.71,19.88,2.27,4.28,0.0,001
2021-09-29,29.15,19.2,2.28,3.91,0.0,001
2021-09-30,30.33,19.94,2.24,3.61,0.0,001
2021-10-01,28.9,20.56,2.15,4.19,0.0,001
2021-10-02,27.14,20.34,2.16,4.21,0.0,001
2021-10-03,28.06,20.05,2.17,4.1,0.0,001
2021-10-04,26.85,19.48,2.14,3.48,0.0,001
2021-10-05,27.88,20.04,2.11,3.6,0.0,001
2021-10-06,26.42,20.52,2.12,3.43,0.0,001
2021-10-07,27.8,19.87,2.12,1.97,0.0,001
2021-10-08,27.97,20.09,2.12,3.09,0.0,001
2021-10-09,28.73,20.15,2.05,3.35,0.0,001
2021-10-10,29.45,20.56,1.96,3.48,0.0,001
2021-10-11,30.16,21.51,1.77,2.81,0.0,001
2021-10-12,30.68,23.61,1.79,2.77,0.0,001
2021-10-13,28.83,23.4,1.76,2.98,0.0,001
2021-10-14,29.35,22.08,1.71,2.24,0.0,001
2021-10-15,29.8,22.46,1.88,2.52,0.0,001
2021-10-16,31.29,21.9,1.95,4.46,0.0,001
2021-10-17,30.01,22.99,1.9,4.25,0.0,001
2021-10-18,27.52,20.06,1.93,4.34,0.0,001
2021-10-19,27.71,17.85,1.98,4.24,0.0,001
2021-10-20,27.49,18.56,1.91,4.22,0.0,001
2021-10-21,25.19,18.58,1.89,3.71,0.0,001
2021-10-22,24.9,19.36,1.88,3.97,0.0,001
2021-10-23,26.51,19.52,1.89,2.8,0.0,001
2021-10-24,24.43,18.21,1.86,2.47,0.0,001
2021-10-25,25.18,17.83,1.85,2.33,0.0,001
2021-10-26,25.73,18.59,1.84,2.59,0.0,001
2021-10-27,28.36,18.6,1.8,1.69,0.0,001
2021-10-28,29.63,21.08,1.71,1.06,0.0,001
2021-10-29,29.47,21.96,1.78,1.27,0.0,001
2021-10-30,25.98,20.69,1.38,2.53,0.0,001
2021-10-31,27.13,21.98,0.85,1.94,0.0,001
2021-11-01,28.06,21.51,1.51,2.0,0.0,001
2021-11-02,25.8,20.12,1.63,4.04,0.0,001
2021-11-03,26.47,18.98,1.75,3.1,0.0,001
2021-11-04,26.53,19.03,1.72,2.04,0.0,001
2021-11-05,27.0,18.77,1.69,2.33,0.0,001
2021-11-06,27.15,19.77,1.69,2.56,0.0,001
2021-11-07,27.05,19.66,1.69,2.28,0.0,001
2021-11-08,27.67,19.62,1.71,1.75,0.0,001
2021-11-09,28.03,19.54,1.67,1.56,0.0,001
2021-11-10,26.21,19.64,1.63,2.48,0.0,001
2021-11-11,23.84,18.65,1.44,2.73,0.0,001
2021-11-12,23.11,18.92,1.4,0.95,0.0,001
2021-11-13,26.86,19.29,0.45,1.78,1.21,001
2021-11-14,25.27,18.98,0.94,1.76,0.46,001
2021-11-15,24.48,19.26,1.52,1.85,0.0,001
2021-11-16,25.07,18.84,1.38,2.78,0.0,001
2021-11-17,25.57,18.85,1.47,3.11,0.0,001
2021-11-18,23.29,16.99,1.53,4.03,0.0,001
2021-11-19,23.07,16.32,1.52,4.42,0.0,001
2021-11-20,21.07,14.86,1.54,3.72,0.0,001
2021-11-21,19.18,13.67,1.47,3.44,0.01,001
2021-11-22,20.64,14.32,1.52,1.85,0.0,001
2021-11-23,23.18,15.65,1.56,2.22,0.0,001
2021-11-24,23.28,16.99,1.52,2.84,0.0,001
2021-11-25,23.94,16.65,1.51,2.73,0.0,001
2021-11-26,24.19,17.05,1.53,3.08,0.0,001
2021-11-27,24.78,17.36,1.53,1.96,0.0,001
2021-11-28,27.54,18.8,1.53,1.76,0.0,001
2021-11-29,28.49,19.68,1.48,1.33,0.0,001
2021-11-30,26.32,19.74,1.43,1.62,0.0,001
2021-12-01,22.7,16.64,1.4,5.11,0.0,001
2021-12-02,20.29,14.34,1.43,3.01,0.0,001
2021-12-03,21.78,15.56,1.36,1.39,0.0,001
2021-12-04,21.84,15.97,1.4,0.86,0.0,001
2021-12-05,20.76,14.2,1.25,3.42,0.0,001
2021-12-06,20.35,14.37,1.36,1.09,0.0,001
2021-12-07,21.97,16.89,1.04,2.05,0.0,001
2021-12-08,18.66,11.98,1.35,4.84,0.0,001
2021-12-09,19.09,11.91,1.3,2.84,0.0,001
2021-12-10,23.14,14.83,1.36,1.89,0.0,001
2021-12-11,23.16,17.62,1.13,1.39,0.0,001
2021-12-12,22.98,18.25,0.82,1.76,0.0,001
2021-12-13,22.89,18.61,0.96,0.73,0.0,001
2021-12-14,21.86,16.61,1.25,3.25,0.0,001
2021-12-15,18.19,12.94,1.35,4.51,0.0,001
2021-12-16,16.96,11.96,1.2,3.55,0.0,001
2021-12-17,17.55,12.38,1.27,3.61,0.0,001
2021-12-18,16.05,10.78,1.4,3.1,0.0,001
2021-12-19,16.04,10.34,1.38,2.39,0.0,001
2021-12-20,14.41,10.17,1.17,4.22,0.0,001
2021-12-21,15.59,8.72,1.39,3.6,0.0,001
2021-12-22,17.08,10.02,1.36,3.42,0.0,001
2021-12-23,17.24,10.59,1.11,3.55,0.0,001
2021-12-24,17.59,11.1,1.32,3.99,0.0,001
2021-12-25,17.76,9.14,1.43,2.59,0.0,001
2021-12-26,19.79,11.67,1.41,2.58,0.0,001
2021-12-27,19.13,12.61,1.38,2.23,0.0,001
2021-12-28,18.24,12.93,0.99,3.11,0.0,001
2021-12-29,16.58,11.12,1.36,3.72,0.0,001
2021-12-30,19.37,12.23,1.16,1.98,0.0,001
2021-12-31,20.32,13.75,0.8,1.99,0.36,001
2022-01-01,17.14,12.97,0.84,2.24,5.13,001
2022-01-02,17.53,12.02,1.32,4.03,1.04,001
2022-01-03,17.64,11.75,1.16,3.31,0.06,001
2022-01-04,17.18,11.37,1.49,2.57,0.0,001
2022-01-05,17.67,12.76,1.51,1.94,0.0,001
2022-01-06,19.99,12.89,1.41,0.79,0.0,001
2022-01-07,19.74,14.27,1.49,1.58,0.0,001
2022-01-08,20.42,14.03,1.44,1.62,0.0,001
2022-01-09,18.99,13.06,1.08,2.09,1.37,001
2022-01-10,16.91,10.11,1.35,3.07,0.0,001
2022-01-11,16.92,9.87,1.53,1.48,0.0,001
2022-01-12,19.11,12.94,1.18,1.58,0.0,001
2022-01-13,18.61,12.0,1.3,4.05,0.0,001
2022-01-14,15.63,10.23,1.54,4.48,0.0,001
2022-01-15,13.65,8.75,1.47,4.08,0.0,001
2022-01-16,14.52,8.27,1.38,3.68,0.16,001
2022-01-17,15.38,8.73,1.13,2.89,0.29,001
2022-01-18,14.03,7.52,1.6,2.53,0.0,001
2022-01-19,14.48,7.42,1.3,4.45,0.11,001
2022-01-20,14.06,6.01,1.62,3.36,0.0,001
2022-01-21,15.58,8.86,1.66,1.77,0.0,001
2022-01-22,15.27,9.2,1.67,3.53,0.0,001
2022-01-23,15.23,8.57,1.64,3.98,0.0,001
2022-01-24,14.1,8.6,1.65,3.65,0.0,001
2022-01-25,13.68,7.76,1.7,3.97,0.0,001
2022-01-26,14.56,7.42,1.37,4.9,0.01,001
2022-01-27,12.1,6.32,1.51,4.37,0.0,001
2022-01-28,13.5,6.71,1.66,3.23,0.0,001
2022-01-29,15.13,7.93,1.71,3.65,0.0,001
2022-01-30,16.37,9.77,1.74,3.76,0.0,001
2022-01-31,14.79,8.53,1.43,4.03,0.02,001
2022-02-01,15.67,9.45,1.52,1.78,0.0,001
2022-02-02,17.81,11.59,1.76,1.19,0.0,001
2022-02-03,19.47,10.97,1.61,2.74,0.0,001
2022-02-04,15.04,9.2,1.28,4.84,0.04,001
2022-02-05,14.75,8.79,1.58,4.36,0.01,001
2022-02-06,15.83,8.22,1.83,2.86,0.0,001
2022-02-07,18.88,10.46,1.85,2.61,0.0,001
2022-02-08,21.83,12.46,1.88,2.45,0.0,001
2022-02-09,20.06,11.62,1.89,4.54,0.0,001
2022-02-10,13.95,9.02,1.81,5.26,0.0,001
2022-02-11,17.1,8.34,1.83,3.0,0.0,001
2022-02-12,19.97,10.04,1.93,1.85,0.0,001
2022-02-13,20.61,12.4,1.96,1.77,0.0,001
2022-02-14,18.34,11.59,1.94,3.5,0.0,001
2022-02-15,19.06,11.48,1.95,3.92,0.0,001
2022-02-16,18.4,9.3,1.98,2.99,0.0,001
2022-02-17,17.19,12.54,1.21,2.38,0.0,001
2022-02-18,16.75,11.92,1.21,3.14,0.05,001
2022-02-19,15.72,10.26,1.34,5.32,5.67,001
2022-02-20,17.28,9.11,1.97,2.99,0.01,001
2022-02-21,18.91,11.99,1.93,2.04,0.0,001
2022-02-22,19.98,13.09,2.06,2.28,0.0,001
2022-02-23,21.45,13.96,1.94,1.85,0.0,001
2022-02-24,18.92,11.88,1.86,3.9,0.0,001
2022-02-25,16.79,10.71,1.95,4.04,0.0,001
2022-02-26,16.77,9.65,2.02,3.39,0.0,001
2022-02-27,19.13,11.45,2.09,2.65,0.0,001
2022-02-28,19.8,10.71,2.14,3.18,0.0,001
2022-03-01,21.58,12.04,2.16,2.62,0.0,001
2022-03-02,24.53,15.34,1.87,1.18,0.0,001
2022-03-03,18.17,13.75,1.67,4.92,0.0,001
2022-03-04,17.41,10.7,2.11,3.63,0.0,001
2022-03-05,20.31,13.24,1.85,2.38,0.0,001
2022-03-06,25.55,17.27,1.76,2.02,0.0,001
2022-03-07,21.1,13.84,2.02,4.48,0.0,001
2022-03-08,21.25,14.27,1.3,2.01,0.0,001
2022-03-09,25.15,15.89,1.95,2.89,0.0,001
2022-03-10,19.64,12.72,2.12,5.49,0.0,001
2022-03-11,14.94,10.07,2.1,5.69,0.0,001
2022-03-12,15.26,9.34,2.31,5.17,0.0,001
2022-03-13,18.61,7.38,2.38,4.17,0.0,001
2022-03-14,16.45,8.46,2.3,5.39,0.0,001
2022-03-15,15.26,7.62,2.33,5.6,0.0,001
2022-03-16,16.67,6.67,2.49,3.32,0.0,001
2022-03-17,17.38,9.33,2.45,2.68,0.0,001
2022-03-18,19.25,10.68,2.41,4.01,0.0,001
2022-03-19,18.36,11.08,2.41,4.06,0.0,001
2022-03-20,17.92,11.96,2.25,3.4,0.0,001
2022-03-21,17.88,11.69,1.91,3.89,0.35,001
2022-03-22,15.92,10.78,2.38,5.23,0.0,001
2022-03-23,15.9,9.55,2.48,4.09,0.0,001
2022-03-24,15.55,8.66,2.47,4.16,0.0,001
2022-03-25,15.94,9.0,2.45,4.6,0.0,001
2022-03-26,19.75,9.04,2.58,3.4,0.0,001
2022-03-27,21.88,9.39,2.65,3.53,0.0,001
2022-03-28,22.5,10.28,2.57,2.35,0.0,001
2022-03-29,23.77,13.25,2.18,1.72,0.0,001
2022-03-30,23.6,15.63,2.47,4.27,0.0,001
2022-03-31,24.67,15.9,2.53,1.6,0.0,001
2022-04-01,28.97,17.89,2.28,1.4,0.0,001
2022-04-02,28.99,20.11,2.36,1.7,0.0,001
2022-04-03,28.25,20.28,2.15,2.26,0.0,001
2022-04-04,30.47,18.9,2.31,2.66,0.0,001
2022-04-05,29.85,18.77,2.59,2.66,0.0,001
2022-04-06,31.95,21.35,2.36,2.99,0.0,001
2022-04-07,29.07,19.99,2.31,2.47,0.0,001
2022-04-08,33.26,21.37,2.32,1.64,0.0,001
2022-04-09,25.52,16.81,2.56,3.34,0.0,001
2022-04-10,27.53,17.13,2.54,2.34,0.0,001
2022-04-11,26.15,19.05,2.43,4.01,0.0,001
2022-04-12,21.55,15.52,2.72,5.66,0.0,001
2022-04-13,23.44,13.72,2.74,3.37,0.0,001
2022-04-14,25.55,14.94,2.72,4.06,0.0,001
2022-04-15,24.71,14.62,2.67,3.03,0.0,001
2022-04-16,27.05,16.46,2.52,2.67,0.0,001
2022-04-17,30.53,22.14,2.5,1.3,0.0,001
2022-04-18,28.8,21.61,2.04,2.59,0.0,001
2022-04-19,24.28,18.29,1.98,5.48,0.0,001
2022-04-20,23.71,14.7,2.83,4.45,0.0,001
2022-04-21,24.95,14.44,2.79,2.88,0.0,001
2022-04-22,24.75,16.14,2.34,2.95,0.0,001
2022-04-23,24.95,16.22,2.7,3.73,0.0,001
2022-04-24,24.92,15.64,2.64,2.47,0.0,001
2022-04-25,27.11,17.93,2.32,1.81,0.0,001
2022-04-26,30.42,19.48,2.47,1.4,0.0,001
2022-04-27,27.64,19.62,2.49,2.69,0.0,001
2022-04-28,26.43,17.2,2.69,2.87,0.0,001
2022-04-29,29.06,19.73,2.62,1.5,0.0,001
2022-04-30,31.9,21.16,2.56,2.59,0.0,001
2022-05-01,26.76,18.04,2.85,4.22,0.0,001
2022-05-02,28.63,19.37,2.66,1.6,0.0,001
2022-05-03,32.01,22.38,2.67,1.3,0.0,001
2022-05-04,24.97,19.89,2.61,5.11,0.0,001
2022-05-05,23.95,16.91,2.83,5.48,0.0,001
2022-05-06,24.08,14.65,2.89,5.15,0.0,001
2022-05-07,24.06,15.51,2.88,3.43,0.0,001
2022-05-08,26.82,18.52,2.71,2.23,0.0,001
2022-05-09,31.45,22.78,2.63,1.16,0.0,001
2022-05-10,27.23,20.49,2.82,3.92,0.0,001
2022-05-11,27.73,19.49,2.81,4.13,0.0,001
2022-05-12,27.53,19.66,2.59,2.92,0.0,001
2022-05-13,30.38,21.32,2.42,1.47,0.0,001
2022-05-14,32.89,23.6,2.57,2.18,0.0,001
2022-05-15,27.66,20.75,2.34,5.89,0.0,001
2022-05-16,28.04,20.37,2.52,5.12,0.0,001
2022-05-17,29.21,20.73,2.34,4.65,0.0,001
2022-05-18,29.76,18.8,2.85,3.18,0.0,001
2022-05-19,30.25,20.52,2.64,3.74,0.0,001
2022-05-20,30.93,21.13,2.22,3.1,0.0,001
2022-05-21,28.39,21.72,2.44,5.23,0.0,001
